time_ms,state,s1,s2,s3,s4,line_pos,line_error,straight_ms,curve_ms,distance_cm,roll_deg,servo_deg,drive_speed,estimated_distance_cm,error_flags,ultrasonic_ok,mpu_ok,color_ok,all_zero,event_code,estimated_distance_mm,course_distance_mm,motor_pwm,s1_line,s2_line,s3_line,s4_line,ultrasonic_detected,course_segment
14500,STRAIGHT_TRACE,818,295,290,769,0,0,5300,0,86.0,-1.4,91,0.41,109.28,0,1,1,1,0,0,1092.8,1092.8,105,1,0,0,1,0,bottom_straight_to_right_curve
14600,STRAIGHT_TRACE,801,294,230,811,0,0,5400,0,85.7,-1.0,91,0.397,110.39,0,1,1,1,0,0,1103.9,1103.9,101,1,0,0,1,0,bottom_straight_to_right_curve
14700,STRAIGHT_TRACE,786,263,229,812,0,0,5500,0,84.8,-0.5,89,0.411,111.54,0,1,1,1,0,0,1115.4,1115.4,105,1,0,0,1,0,bottom_straight_to_right_curve
14800,STRAIGHT_TRACE,770,255,251,799,0,0,5600,0,84.0,0.8,93,0.405,112.68,0,1,1,1,0,0,1126.8,1126.8,103,1,0,0,1,0,bottom_straight_to_right_curve
14900,STRAIGHT_TRACE,772,251,251,762,0,0,5700,0,85.1,-0.5,91,0.392,113.77,0,1,1,1,0,0,1137.7,1137.7,100,1,0,0,1,0,bottom_straight_to_right_curve
15000,STRAIGHT_TRACE,796,262,262,789,0,0,5800,0,85.9,0.1,93,0.414,114.94,0,1,1,1,0,0,1149.4,1149.4,106,1,0,0,1,0,bottom_straight_to_right_curve
15100,STRAIGHT_TRACE,772,277,232,790,0,0,5900,0,83.9,0.6,93,0.407,116.08,0,1,1,1,0,0,1160.8,1160.8,104,1,0,0,1,0,bottom_straight_to_right_curve
15200,STRAIGHT_TRACE,773,266,256,805,0,0,6000,0,85.4,-1.3,90,0.405,117.21,0,1,1,1,0,0,1172.1,1172.1,103,1,0,0,1,0,bottom_straight_to_right_curve
15300,STRAIGHT_TRACE,803,282,234,766,0,0,6100,0,86.3,0.1,90,0.392,118.31,0,1,1,1,0,0,1183.1,1183.1,100,1,0,0,1,0,bottom_straight_to_right_curve
15400,STRAIGHT_TRACE,802,283,287,796,0,0,6200,0,85.7,-1.8,91,0.41,119.45,0,1,1,1,0,0,1194.5,1194.5,105,1,0,0,1,0,bottom_straight_to_right_curve
15500,STRAIGHT_TRACE,813,270,233,823,0,0,6300,0,84.1,-1.0,90,0.397,120.57,0,1,1,1,0,0,1205.7,1205.7,101,1,0,0,1,0,bottom_straight_to_right_curve
15600,STRAIGHT_TRACE,789,266,261,798,0,0,6400,0,85.0,0.3,91,0.402,121.69,0,1,1,1,0,0,1216.9,1216.9,103,1,0,0,1,0,bottom_straight_to_right_curve
15700,STRAIGHT_TRACE,798,231,230,767,0,0,6500,0,83.9,1.0,92,0.399,122.81,0,1,1,1,0,0,1228.1,1228.1,102,1,0,0,1,0,bottom_straight_to_right_curve
15800,STRAIGHT_TRACE,775,281,283,755,0,0,6600,0,83.9,-1.1,90,0.407,123.95,0,1,1,1,0,0,1239.5,1239.5,104,1,0,0,1,0,bottom_straight_to_right_curve
15900,STRAIGHT_TRACE,793,245,260,766,0,0,6700,0,85.5,-0.5,92,0.385,125.03,0,1,1,1,0,0,1250.3,1250.3,98,1,0,0,1,0,bottom_straight_to_right_curve
16000,STRAIGHT_TRACE,776,231,275,794,0,0,6800,0,85.5,0.7,92,0.39,126.12,0,1,1,1,0,0,1261.2,1261.2,100,1,0,0,1,0,bottom_straight_to_right_curve
16100,STRAIGHT_TRACE,767,225,252,816,0,0,6900,0,85.5,-1.3,87,0.39,127.21,0,1,1,1,0,0,1272.1,1272.1,99,1,0,0,1,0,bottom_straight_to_right_curve
16200,STRAIGHT_TRACE,756,226,268,770,0,0,7000,0,83.7,-0.3,93,0.387,128.3,0,1,1,1,0,0,1283.0,1283.0,99,1,0,0,1,0,bottom_straight_to_right_curve
16300,STRAIGHT_TRACE,804,236,238,768,0,0,7100,0,84.6,-0.5,89,0.393,129.39,0,1,1,1,0,0,1293.9,1293.9,100,1,0,0,1,0,bottom_straight_to_right_curve
16400,STRAIGHT_TRACE,772,243,233,822,0,0,7200,0,84.8,-1.8,91,0.405,130.53,0,1,1,1,0,0,1305.3,1305.3,103,1,0,0,1,0,bottom_straight_to_right_curve
16500,STRAIGHT_TRACE,782,244,277,811,0,0,7300,0,83.9,-1.0,93,0.414,131.69,0,1,1,1,0,0,1316.9,1316.9,106,1,0,0,1,0,bottom_straight_to_right_curve
16600,STRAIGHT_TRACE,770,274,269,809,0,0,7400,0,85.4,1.0,89,0.391,132.78,0,1,1,1,0,0,1327.8,1327.8,100,1,0,0,1,0,bottom_straight_to_right_curve
16700,STRAIGHT_TRACE,786,295,261,758,0,0,7500,0,84.1,1.2,93,0.414,133.94,0,1,1,1,0,0,1339.4,1339.4,105,1,0,0,1,0,bottom_straight_to_right_curve
16800,STRAIGHT_TRACE,820,249,275,792,0,0,7600,0,86.4,-1.6,92,0.414,135.1,0,1,1,1,0,0,1351.0,1351.0,106,1,0,0,1,0,bottom_straight_to_right_curve
16900,STRAIGHT_TRACE,818,274,239,785,0,0,7700,0,86.2,0.5,90,0.385,136.18,0,1,1,1,0,0,1361.8,1361.8,98,1,0,0,1,0,bottom_straight_to_right_curve
17000,STRAIGHT_TRACE,756,271,265,771,0,0,7800,0,84.6,1.3,90,0.402,137.31,0,1,1,1,0,0,1373.1,1373.1,103,1,0,0,1,0,bottom_straight_to_right_curve
17100,STRAIGHT_TRACE,777,285,234,757,0,0,7900,0,83.6,-1.6,91,0.391,138.4,0,1,1,1,0,0,1384.0,1384.0,100,1,0,0,1,0,bottom_straight_to_right_curve
17200,STRAIGHT_TRACE,762,275,289,791,0,0,8000,0,84.8,0.8,92,0.41,139.55,0,1,1,1,0,0,1395.5,1395.5,104,1,0,0,1,0,bottom_straight_to_right_curve
17300,CURVE_TRACE,806,235,823,293,30,2,0,100,83.7,-1.3,69,0.225,140.18,0,1,1,1,0,0,1401.8,1401.8,57,1,0,1,0,0,right_large_curve
17400,CURVE_TRACE,781,244,823,266,30,2,0,200,85.4,0.3,68,0.249,140.88,0,1,1,1,0,0,1408.8,1408.8,64,1,0,1,0,0,right_large_curve
17500,CURVE_TRACE,763,264,810,255,30,2,0,300,83.8,-0.9,65,0.255,141.59,0,1,1,1,0,0,1415.9,1415.9,65,1,0,1,0,0,right_large_curve
17600,CURVE_TRACE,762,264,777,240,30,2,0,400,84.0,0.7,65,0.247,142.28,0,1,1,1,0,0,1422.8,1422.8,63,1,0,1,0,0,right_large_curve
17700,CURVE_TRACE,799,291,821,258,30,2,0,500,86.1,-0.5,66,0.249,142.98,0,1,1,1,0,0,1429.8,1429.8,63,1,0,1,0,0,right_large_curve
17800,CURVE_TRACE,770,228,797,279,30,2,0,600,86.4,0.1,67,0.231,143.63,0,1,1,1,0,0,1436.3,1436.3,59,1,0,1,0,0,right_large_curve
17900,CURVE_TRACE,764,288,813,290,30,2,0,700,84.0,-1.6,67,0.253,144.34,0,1,1,1,0,0,1443.4,1443.4,64,1,0,1,0,0,right_large_curve
18000,CURVE_TRACE,775,257,768,239,30,2,0,800,86.1,0.9,66,0.222,144.96,0,1,1,1,0,0,1449.6,1449.6,57,1,0,1,0,0,right_large_curve
18100,CURVE_TRACE,756,256,760,285,30,2,0,900,86.3,-0.4,67,0.227,145.6,0,1,1,1,0,0,1456.0,1456.0,58,1,0,1,0,0,right_large_curve
18200,CURVE_TRACE,759,295,808,253,30,2,0,1000,84.5,-0.9,67,0.255,146.31,0,1,1,1,0,0,1463.1,1463.1,65,1,0,1,0,0,right_large_curve
18300,CURVE_TRACE,764,272,770,289,30,2,0,1100,85.9,1.4,70,0.228,146.95,0,1,1,1,0,0,1469.5,1469.5,58,1,0,1,0,0,right_large_curve
18400,CURVE_TRACE,760,276,763,284,30,2,0,1200,84.5,-0.8,71,0.252,147.66,0,1,1,1,0,0,1476.6,1476.6,64,1,0,1,0,0,right_large_curve
18500,CURVE_TRACE,825,283,756,272,30,2,0,1300,85.7,-0.8,66,0.25,148.36,0,1,1,1,0,0,1483.6,1483.6,64,1,0,1,0,0,right_large_curve
18600,CURVE_TRACE,786,284,802,288,30,2,0,1400,85.1,1.0,71,0.248,149.05,0,1,1,1,0,0,1490.5,1490.5,63,1,0,1,0,0,right_large_curve
18700,CURVE_TRACE,786,244,755,277,30,2,0,1500,86.0,-1.0,65,0.234,149.71,0,1,1,1,0,0,1497.1,1497.1,60,1,0,1,0,0,right_large_curve
18800,CURVE_TRACE,756,267,755,273,30,2,0,1600,84.1,0.9,71,0.233,150.36,0,1,1,1,0,0,1503.6,1503.6,59,1,0,1,0,0,right_large_curve
18900,CURVE_TRACE,785,278,817,232,30,2,0,1700,86.3,0.8,66,0.225,150.99,0,1,1,1,0,0,1509.9,1509.9,57,1,0,1,0,0,right_large_curve
19000,CURVE_TRACE,821,277,802,283,30,2,0,1800,83.9,-1.5,70,0.225,151.62,0,1,1,1,0,0,1516.2,1516.2,57,1,0,1,0,0,right_large_curve
19100,CURVE_TRACE,805,234,762,280,30,2,0,1900,84.3,1.7,70,0.231,152.27,0,1,1,1,0,0,1522.7,1522.7,59,1,0,1,0,0,right_large_curve
19200,CURVE_TRACE,795,275,796,265,30,2,0,2000,84.1,-0.8,68,0.225,152.9,0,1,1,1,0,0,1529.0,1529.0,57,1,0,1,0,0,right_large_curve
19300,CURVE_TRACE,768,244,768,246,30,2,0,2100,85.1,-0.1,68,0.237,153.56,0,1,1,1,0,0,1535.6,1535.6,60,1,0,1,0,0,right_large_curve
19400,CURVE_TRACE,781,282,794,284,30,2,0,2200,85.9,1.3,67,0.225,154.19,0,1,1,1,0,0,1541.9,1541.9,57,1,0,1,0,0,right_large_curve
19500,CURVE_TRACE,793,230,782,266,30,2,0,2300,84.6,-1.5,66,0.231,154.84,0,1,1,1,0,0,1548.4,1548.4,59,1,0,1,0,0,right_large_curve
19600,CURVE_TRACE,820,231,793,258,30,2,0,2400,84.7,1.8,71,0.223,155.46,0,1,1,1,0,0,1554.6,1554.6,57,1,0,1,0,0,right_large_curve
19700,CURVE_TRACE,812,295,786,237,30,2,0,2500,83.9,-1.4,68,0.251,156.17,0,1,1,1,0,0,1561.7,1561.7,64,1,0,1,0,0,right_large_curve
19800,CURVE_TRACE,762,253,771,250,30,2,0,2600,86.3,-0.4,71,0.247,156.86,0,1,1,1,0,0,1568.6,1568.6,63,1,0,1,0,0,right_large_curve
19900,CURVE_TRACE,765,258,764,227,30,2,0,2700,85.9,-1.1,65,0.245,157.54,0,1,1,1,0,0,1575.4,1575.4,63,1,0,1,0,0,right_large_curve
20000,CURVE_TRACE,766,267,770,230,30,2,0,2800,84.8,-1.6,68,0.255,158.26,0,1,1,1,0,0,1582.6,1582.6,65,1,0,1,0,0,right_large_curve
20100,CURVE_TRACE,805,288,758,273,30,2,0,2900,86.2,-0.3,70,0.235,158.92,0,1,1,1,0,0,1589.2,1589.2,60,1,0,1,0,0,right_large_curve
20200,CURVE_TRACE,790,260,812,244,30,2,0,3000,85.4,0.4,65,0.244,159.6,0,1,1,1,0,0,1596.0,1596.0,62,1,0,1,0,0,right_large_curve
20300,CURVE_TRACE,818,277,825,286,30,2,0,3100,84.8,-1.5,65,0.236,160.26,0,1,1,1,0,0,1602.6,1602.6,60,1,0,1,0,0,right_large_curve
20400,CURVE_TRACE,822,256,824,227,30,2,0,3200,85.1,1.0,68,0.235,160.92,0,1,1,1,0,0,1609.2,1609.2,60,1,0,1,0,0,right_large_curve
20500,CURVE_TRACE,817,269,819,266,30,2,0,3300,85.3,-0.8,68,0.223,161.54,0,1,1,1,0,0,1615.4,1615.4,57,1,0,1,0,0,right_large_curve
20600,CURVE_TRACE,758,260,762,285,30,2,0,3400,84.2,-0.5,69,0.243,162.22,0,1,1,1,0,0,1622.2,1622.2,62,1,0,1,0,0,right_large_curve
20700,CURVE_TRACE,775,237,786,255,30,2,0,3500,85.7,0.1,67,0.25,162.92,0,1,1,1,0,0,1629.2,1629.2,64,1,0,1,0,0,right_large_curve
20800,CURVE_TRACE,783,274,800,247,30,2,0,3600,85.7,-0.9,66,0.233,163.58,0,1,1,1,0,0,1635.8,1635.8,60,1,0,1,0,0,right_large_curve
20900,CURVE_TRACE,800,228,800,243,30,2,0,3700,85.9,1.6,69,0.252,164.28,0,1,1,1,0,0,1642.8,1642.8,64,1,0,1,0,0,right_large_curve
21000,CURVE_TRACE,818,294,794,247,30,2,0,3800,85.3,-1.7,68,0.224,164.91,0,1,1,1,0,0,1649.1,1649.1,57,1,0,1,0,0,right_large_curve
21100,CURVE_TRACE,757,292,816,225,30,2,0,3900,83.9,1.5,67,0.229,165.55,0,1,1,1,0,0,1655.5,1655.5,58,1,0,1,0,0,right_large_curve
21200,CURVE_TRACE,777,266,762,227,30,2,0,4000,85.8,0.3,66,0.255,166.27,0,1,1,1,0,0,1662.7,1662.7,65,1,0,1,0,0,right_large_curve
21300,CURVE_TRACE,822,271,764,272,30,2,0,4100,83.8,1.6,70,0.236,166.93,0,1,1,1,0,0,1669.3,1669.3,60,1,0,1,0,0,right_large_curve
21400,CURVE_TRACE,793,266,772,245,30,2,0,4200,86.4,1.6,70,0.251,167.63,0,1,1,1,0,0,1676.3,1676.3,64,1,0,1,0,0,right_large_curve
21500,CURVE_TRACE,795,247,800,253,30,2,0,4300,84.4,0.3,70,0.228,168.27,0,1,1,1,0,0,1682.7,1682.7,58,1,0,1,0,0,right_large_curve
21600,CURVE_TRACE,792,241,777,225,30,2,0,4400,86.5,1.6,70,0.236,168.93,0,1,1,1,0,0,1689.3,1689.3,60,1,0,1,0,0,right_large_curve
21700,CURVE_TRACE,759,248,795,253,30,2,0,4500,83.9,0.2,70,0.256,169.65,0,1,1,1,0,0,1696.5,1696.5,65,1,0,1,0,0,right_large_curve
21800,CURVE_TRACE,764,255,799,265,30,2,0,4600,86.0,0.5,66,0.257,170.36,0,1,1,1,0,0,1703.6,1703.6,65,1,0,1,0,0,right_large_curve
21900,CURVE_TRACE,797,282,756,258,30,2,0,4700,84.3,-0.9,66,0.224,170.99,0,1,1,1,0,0,1709.9,1709.9,57,1,0,1,0,0,right_large_curve
22000,CURVE_TRACE,768,225,761,274,30,2,0,4800,86.2,0.8,68,0.257,171.71,0,1,1,1,0,0,1717.1,1717.1,66,1,0,1,0,0,right_large_curve
22100,CURVE_TRACE,818,273,799,294,30,2,0,4900,86.1,-1.4,68,0.239,172.38,0,1,1,1,0,0,1723.8,1723.8,61,1,0,1,0,0,right_large_curve
22200,CURVE_TRACE,783,245,812,234,30,2,0,5000,84.5,1.2,71,0.233,173.03,0,1,1,1,0,0,1730.3,1730.3,59,1,0,1,0,0,right_large_curve
22300,CURVE_TRACE,768,234,798,246,30,2,0,5100,86.3,-1.2,68,0.225,173.66,0,1,1,1,0,0,1736.6,1736.6,57,1,0,1,0,0,right_large_curve
22400,CURVE_TRACE,766,268,816,228,30,2,0,5200,86.2,1.6,68,0.228,174.3,0,1,1,1,0,0,1743.0,1743.0,58,1,0,1,0,0,right_large_curve
22500,CURVE_TRACE,775,231,767,267,30,2,0,5300,85.2,1.7,66,0.237,174.96,0,1,1,1,0,0,1749.6,1749.6,60,1,0,1,0,0,right_large_curve
22600,CURVE_TRACE,824,258,791,263,30,2,0,5400,85.1,-1.5,66,0.236,175.62,0,1,1,1,0,0,1756.2,1756.2,60,1,0,1,0,0,right_large_curve
22700,CURVE_TRACE,817,244,761,271,30,2,0,5500,85.5,-0.3,65,0.233,176.28,0,1,1,1,0,0,1762.8,1762.8,59,1,0,1,0,0,right_large_curve
22800,CURVE_TRACE,816,250,767,228,30,2,0,5600,83.7,-1.2,66,0.233,176.93,0,1,1,1,0,0,1769.3,1769.3,59,1,0,1,0,0,right_large_curve
22900,CURVE_TRACE,769,264,805,285,30,2,0,5700,85.4,1.4,68,0.232,177.57,0,1,1,1,0,0,1775.7,1775.7,59,1,0,1,0,0,right_large_curve
23000,CURVE_TRACE,804,248,802,273,30,2,0,5800,84.8,-1.1,67,0.224,178.2,0,1,1,1,0,0,1782.0,1782.0,57,1,0,1,0,0,right_large_curve
23100,CURVE_TRACE,788,253,789,232,30,2,0,5900,83.8,0.9,66,0.246,178.89,0,1,1,1,0,0,1788.9,1788.9,63,1,0,1,0,0,right_large_curve
23200,CURVE_TRACE,799,294,807,254,30,2,0,6000,85.1,-1.6,69,0.236,179.55,0,1,1,1,0,0,1795.5,1795.5,60,1,0,1,0,0,right_large_curve
23300,CURVE_TRACE,823,285,785,285,30,2,0,6100,85.6,-1.5,67,0.254,180.26,0,1,1,1,0,0,1802.6,1802.6,65,1,0,1,0,0,right_large_curve
23400,CURVE_TRACE,819,291,773,240,30,2,0,6200,84.0,-0.2,71,0.256,180.98,0,1,1,1,0,0,1809.8,1809.8,65,1,0,1,0,0,right_large_curve
23500,CURVE_TRACE,782,249,771,230,30,2,0,6300,84.1,-1.5,68,0.247,181.67,0,1,1,1,0,0,1816.7,1816.7,63,1,0,1,0,0,right_large_curve
23600,CURVE_TRACE,773,258,795,233,30,2,0,6400,84.5,-0.4,65,0.236,182.33,0,1,1,1,0,0,1823.3,1823.3,60,1,0,1,0,0,right_large_curve
23700,CURVE_TRACE,790,291,813,226,30,2,0,6500,85.8,0.7,71,0.243,183.01,0,1,1,1,0,0,1830.1,1830.1,62,1,0,1,0,0,right_large_curve
23800,CURVE_TRACE,769,278,774,243,30,2,0,6600,86.3,0.3,69,0.249,183.71,0,1,1,1,0,0,1837.1,1837.1,64,1,0,1,0,0,right_large_curve
23900,CURVE_TRACE,768,237,791,293,30,2,0,6700,85.5,1.4,67,0.232,184.36,0,1,1,1,0,0,1843.6,1843.6,59,1,0,1,0,0,right_large_curve
24000,CURVE_TRACE,815,229,777,260,30,2,0,6800,85.6,-1.3,68,0.244,185.04,0,1,1,1,0,0,1850.4,1850.4,62,1,0,1,0,0,right_large_curve
24100,CURVE_TRACE,759,275,797,255,30,2,0,6900,86.2,0.9,65,0.255,185.76,0,1,1,1,0,0,1857.6,1857.6,65,1,0,1,0,0,right_large_curve
24200,CURVE_TRACE,757,268,793,264,30,2,0,7000,85.6,1.2,67,0.253,186.46,0,1,1,1,0,0,1864.6,1864.6,64,1,0,1,0,0,right_large_curve
24300,CURVE_TRACE,784,242,793,281,30,2,0,7100,84.8,1.2,71,0.232,187.11,0,1,1,1,0,0,1871.1,1871.1,59,1,0,1,0,0,right_large_curve
24400,CURVE_TRACE,766,249,811,252,30,2,0,7200,85.0,-0.3,71,0.239,187.78,0,1,1,1,0,0,1877.8,1877.8,61,1,0,1,0,0,right_large_curve
24500,CURVE_TRACE,802,232,820,245,30,2,0,7300,83.9,-0.7,65,0.24,188.46,0,1,1,1,0,0,1884.6,1884.6,61,1,0,1,0,0,right_large_curve
24600,CURVE_TRACE,822,228,777,249,30,2,0,7400,83.6,-1.1,71,0.224,189.08,0,1,1,1,0,0,1890.8,1890.8,57,1,0,1,0,0,right_large_curve
24700,CURVE_TRACE,761,271,780,260,30,2,0,7500,85.4,1.2,67,0.24,189.76,0,1,1,1,0,0,1897.6,1897.6,61,1,0,1,0,0,right_large_curve
24800,CURVE_TRACE,770,228,785,272,30,2,0,7600,86.1,0.3,68,0.228,190.4,0,1,1,1,0,0,1904.0,1904.0,58,1,0,1,0,0,right_large_curve
24900,CURVE_TRACE,825,269,799,245,30,2,0,7700,85.6,1.4,71,0.249,191.09,0,1,1,1,0,0,1910.9,1910.9,63,1,0,1,0,0,right_large_curve
25000,CURVE_TRACE,791,228,804,231,30,2,0,7800,84.1,1.3,66,0.25,191.79,0,1,1,1,0,0,1917.9,1917.9,64,1,0,1,0,0,right_large_curve
25100,CURVE_TRACE,253,253,781,259,30,2,0,7900,85.8,-0.3,70,0.223,192.42,0,1,1,1,0,0,1924.2,1924.2,57,0,0,1,0,0,right_large_curve
25200,CURVE_TRACE,226,285,771,247,30,2,0,8000,85.3,1.1,69,0.23,193.06,0,1,1,1,0,0,1930.6,1930.6,59,0,0,1,0,0,right_large_curve
25300,CURVE_TRACE,264,260,809,273,30,2,0,8100,84.9,-0.5,71,0.231,193.71,0,1,1,1,0,0,1937.1,1937.1,59,0,0,1,0,0,right_large_curve
25400,CURVE_TRACE,291,275,768,225,30,2,0,8200,86.0,1.8,69,0.257,194.43,0,1,1,1,0,0,1944.3,1944.3,65,0,0,1,0,0,right_large_curve
25500,CURVE_TRACE,261,263,768,286,30,2,0,8300,84.5,-0.6,65,0.232,195.08,0,1,1,1,0,0,1950.8,1950.8,59,0,0,1,0,0,right_large_curve
25600,CURVE_TRACE,260,258,793,249,30,2,0,8400,83.7,0.1,66,0.231,195.72,0,1,1,1,0,0,1957.2,1957.2,59,0,0,1,0,0,right_large_curve
25700,CURVE_TRACE,276,265,772,228,30,2,0,8500,86.2,-0.0,70,0.233,196.37,0,1,1,1,0,0,1963.7,1963.7,59,0,0,1,0,0,right_large_curve
25800,CURVE_TRACE,276,274,759,249,30,2,0,8600,85.1,0.8,67,0.23,197.02,0,1,1,1,0,0,1970.2,1970.2,59,0,0,1,0,0,right_large_curve
25900,CURVE_TRACE,285,270,819,263,30,2,0,8700,85.2,-1.2,71,0.246,197.71,0,1,1,1,0,0,1977.1,1977.1,63,0,0,1,0,0,right_large_curve
26000,CURVE_TRACE,262,237,815,241,30,2,0,8800,85.8,-0.9,70,0.251,198.41,0,1,1,1,0,0,1984.1,1984.1,64,0,0,1,0,0,right_large_curve
26100,CURVE_TRACE,248,267,766,253,30,2,0,8900,84.8,-1.0,67,0.253,199.12,0,1,1,1,0,0,1991.2,1991.2,65,0,0,1,0,0,right_large_curve
26200,CURVE_TRACE,267,272,788,262,30,2,0,9000,86.1,1.3,68,0.239,199.79,0,1,1,1,0,0,1997.9,1997.9,61,0,0,1,0,0,right_large_curve
26300,CURVE_TRACE,234,285,779,289,30,2,0,9100,84.4,1.3,65,0.236,200.45,0,1,1,1,0,0,2004.5,2004.5,60,0,0,1,0,0,right_large_curve
26400,CURVE_TRACE,231,244,772,250,30,2,0,9200,86.2,-0.3,67,0.242,201.13,0,1,1,1,0,0,2011.3,2011.3,62,0,0,1,0,0,right_large_curve
26500,CURVE_TRACE,283,243,795,248,30,2,0,9300,86.5,-1.5,71,0.234,201.78,0,1,1,1,0,0,2017.8,2017.8,60,0,0,1,0,0,right_large_curve
26600,CURVE_TRACE,265,232,755,282,30,2,0,9400,85.2,-1.0,67,0.25,202.48,0,1,1,1,0,0,2024.8,2024.8,64,0,0,1,0,0,right_large_curve
26700,CURVE_TRACE,245,287,766,241,30,2,0,9500,84.8,-0.2,69,0.237,203.15,0,1,1,1,0,0,2031.5,2031.5,61,0,0,1,0,0,right_large_curve
26800,CURVE_TRACE,286,274,755,229,30,2,0,9600,83.5,-1.1,69,0.235,203.81,0,1,1,1,0,0,2038.1,2038.1,60,0,0,1,0,0,right_large_curve
26900,CURVE_TRACE,266,292,779,227,30,2,0,9700,84.2,-1.8,70,0.248,204.5,0,1,1,1,0,0,2045.0,2045.0,63,0,0,1,0,0,right_large_curve
27000,CURVE_TRACE,269,264,771,238,30,2,0,9800,83.7,0.0,68,0.233,205.15,0,1,1,1,0,0,2051.5,2051.5,59,0,0,1,0,0,right_large_curve
27100,CURVE_TRACE,230,263,792,283,30,2,0,9900,84.8,0.1,70,0.241,205.83,0,1,1,1,0,0,2058.3,2058.3,61,0,0,1,0,0,right_large_curve
27200,CURVE_TRACE,242,268,817,270,30,2,0,10000,86.3,-1.1,71,0.256,206.54,0,1,1,1,0,0,2065.4,2065.4,65,0,0,1,0,0,right_large_curve
27300,CURVE_TRACE,276,227,784,253,30,2,0,10100,83.6,1.7,70,0.23,207.19,0,1,1,1,0,0,2071.9,2071.9,59,0,0,1,0,0,right_large_curve
27400,CURVE_TRACE,289,246,770,271,30,2,0,10200,86.1,0.5,70,0.223,207.81,0,1,1,1,0,0,2078.1,2078.1,57,0,0,1,0,0,right_large_curve
27500,CURVE_TRACE,257,293,761,231,30,2,0,10300,83.6,-1.4,70,0.252,208.52,0,1,1,1,0,0,2085.2,2085.2,64,0,0,1,0,0,right_large_curve
27600,CURVE_TRACE,239,278,811,273,30,2,0,10400,84.0,0.2,65,0.239,209.19,0,1,1,1,0,0,2091.9,2091.9,61,0,0,1,0,0,right_large_curve
27700,CURVE_TRACE,226,263,808,237,30,2,0,10500,85.6,0.1,70,0.244,209.87,0,1,1,1,0,0,2098.7,2098.7,62,0,0,1,0,0,right_large_curve
27800,CURVE_TRACE,278,238,820,240,30,2,0,10600,84.1,-1.4,67,0.226,210.51,0,1,1,1,0,0,2105.1,2105.1,58,0,0,1,0,0,right_large_curve
27900,CURVE_TRACE,250,258,821,250,30,2,0,10700,83.6,0.7,67,0.233,211.16,0,1,1,1,0,0,2111.6,2111.6,59,0,0,1,0,0,right_large_curve
28000,CURVE_TRACE,288,251,816,267,30,2,0,10800,86.2,-1.8,66,0.246,211.85,0,1,1,1,0,0,2118.5,2118.5,63,0,0,1,0,0,right_large_curve
28100,CURVE_TRACE,288,244,766,290,30,2,0,10900,84.3,0.8,65,0.226,212.48,0,1,1,1,0,0,2124.8,2124.8,58,0,0,1,0,0,right_large_curve
28200,CURVE_TRACE,254,283,792,258,30,2,0,11000,86.1,-1.6,68,0.251,213.18,0,1,1,1,0,0,2131.8,2131.8,64,0,0,1,0,0,right_large_curve
28300,CURVE_TRACE,262,271,795,279,30,2,0,11100,86.2,-1.4,70,0.253,213.89,0,1,1,1,0,0,2138.9,2138.9,64,0,0,1,0,0,right_large_curve
28400,CURVE_TRACE,226,242,776,267,30,2,0,11200,84.3,1.4,67,0.256,214.61,0,1,1,1,0,0,2146.1,2146.1,65,0,0,1,0,0,right_large_curve
28500,CURVE_TRACE,236,272,798,248,30,2,0,11300,84.3,-0.4,65,0.257,215.33,0,1,1,1,0,0,2153.3,2153.3,65,0,0,1,0,0,right_large_curve
28600,CURVE_TRACE,274,286,808,246,30,2,0,11400,86.4,-1.3,65,0.248,216.02,0,1,1,1,0,0,2160.2,2160.2,63,0,0,1,0,0,right_large_curve
28700,CURVE_TRACE,245,238,808,286,30,2,0,11500,85.3,0.2,71,0.238,216.69,0,1,1,1,0,0,2166.9,2166.9,61,0,0,1,0,0,right_large_curve
28800,CURVE_TRACE,270,228,771,286,30,2,0,11600,83.6,-1.4,68,0.237,217.35,0,1,1,1,0,0,2173.5,2173.5,60,0,0,1,0,0,right_large_curve
28900,CURVE_TRACE,258,265,756,292,30,2,0,11700,84.2,0.9,71,0.248,218.04,0,1,1,1,0,0,2180.4,2180.4,63,0,0,1,0,0,right_large_curve
29000,CURVE_TRACE,268,291,821,237,30,2,0,11800,84.5,0.6,68,0.231,218.69,0,1,1,1,0,0,2186.9,2186.9,59,0,0,1,0,0,right_large_curve
29100,CURVE_TRACE,274,244,761,226,30,2,0,11900,84.9,1.6,70,0.24,219.36,0,1,1,1,0,0,2193.6,2193.6,61,0,0,1,0,0,right_large_curve
29200,CURVE_TRACE,288,246,764,287,30,2,0,12000,83.7,-0.9,67,0.257,220.08,0,1,1,1,0,0,2200.8,2200.8,66,0,0,1,0,0,right_large_curve
29300,CURVE_TRACE,253,295,803,276,30,2,0,12100,85.9,-1.0,71,0.239,220.75,0,1,1,1,0,0,2207.5,2207.5,61,0,0,1,0,0,right_large_curve
29400,CURVE_TRACE,282,236,818,282,30,2,0,12200,85.5,-1.4,67,0.24,221.42,0,1,1,1,0,0,2214.2,2214.2,61,0,0,1,0,0,right_large_curve
29500,CURVE_TRACE,238,276,807,229,30,2,0,12300,85.9,0.2,69,0.252,222.13,0,1,1,1,0,0,2221.3,2221.3,64,0,0,1,0,0,right_large_curve
