time_ms,state,s1,s2,s3,s4,line_pos,line_error,straight_ms,curve_ms,distance_cm,roll_deg,servo_deg,drive_speed,estimated_distance_cm,error_flags,ultrasonic_ok,mpu_ok,color_ok,all_zero,event_code,estimated_distance_mm,course_distance_mm,motor_pwm,s1_line,s2_line,s3_line,s4_line,ultrasonic_detected,course_segment
14500,STRAIGHT_TRACE,790,260,260,790,0,0,5300,0,85.0,0.0,90,0.4,109.54,0,1,1,1,0,0,1095.4,1095.4,102,1,0,0,1,0,bottom_straight_to_right_curve
14600,STRAIGHT_TRACE,790,260,260,790,0,0,5400,0,85.0,0.0,90,0.4,110.66,0,1,1,1,0,0,1106.6,1106.6,102,1,0,0,1,0,bottom_straight_to_right_curve
14700,STRAIGHT_TRACE,790,260,260,790,0,0,5500,0,85.0,0.0,90,0.4,111.78,0,1,1,1,0,0,1117.8,1117.8,102,1,0,0,1,0,bottom_straight_to_right_curve
14800,STRAIGHT_TRACE,790,260,260,790,0,0,5600,0,85.0,0.0,90,0.4,112.9,0,1,1,1,0,0,1129.0,1129.0,102,1,0,0,1,0,bottom_straight_to_right_curve
14900,STRAIGHT_TRACE,790,260,260,790,0,0,5700,0,85.0,0.0,90,0.4,114.02,0,1,1,1,0,0,1140.2,1140.2,102,1,0,0,1,0,bottom_straight_to_right_curve
15000,STRAIGHT_TRACE,790,260,260,790,0,0,5800,0,85.0,0.0,90,0.4,115.14,0,1,1,1,0,0,1151.4,1151.4,102,1,0,0,1,0,bottom_straight_to_right_curve
15100,STRAIGHT_TRACE,790,260,260,790,0,0,5900,0,85.0,0.0,90,0.4,116.26,0,1,1,1,0,0,1162.6,1162.6,102,1,0,0,1,0,bottom_straight_to_right_curve
15200,STRAIGHT_TRACE,790,260,260,790,0,0,6000,0,85.0,0.0,90,0.4,117.38,0,1,1,1,0,0,1173.8,1173.8,102,1,0,0,1,0,bottom_straight_to_right_curve
15300,STRAIGHT_TRACE,790,260,260,790,0,0,6100,0,85.0,0.0,90,0.4,118.5,0,1,1,1,0,0,1185.0,1185.0,102,1,0,0,1,0,bottom_straight_to_right_curve
15400,STRAIGHT_TRACE,790,260,260,790,0,0,6200,0,85.0,0.0,90,0.4,119.62,0,1,1,1,0,0,1196.2,1196.2,102,1,0,0,1,0,bottom_straight_to_right_curve
15500,STRAIGHT_TRACE,790,260,260,790,0,0,6300,0,85.0,0.0,90,0.4,120.74,0,1,1,1,0,0,1207.4,1207.4,102,1,0,0,1,0,bottom_straight_to_right_curve
15600,STRAIGHT_TRACE,790,260,260,790,0,0,6400,0,85.0,0.0,90,0.4,121.86,0,1,1,1,0,0,1218.6,1218.6,102,1,0,0,1,0,bottom_straight_to_right_curve
15700,STRAIGHT_TRACE,790,260,260,790,0,0,6500,0,85.0,0.0,90,0.4,122.98,0,1,1,1,0,0,1229.8,1229.8,102,1,0,0,1,0,bottom_straight_to_right_curve
15800,STRAIGHT_TRACE,790,260,260,790,0,0,6600,0,85.0,0.0,90,0.4,124.1,0,1,1,1,0,0,1241.0,1241.0,102,1,0,0,1,0,bottom_straight_to_right_curve
15900,STRAIGHT_TRACE,790,260,260,790,0,0,6700,0,85.0,0.0,90,0.4,125.22,0,1,1,1,0,0,1252.2,1252.2,102,1,0,0,1,0,bottom_straight_to_right_curve
16000,STRAIGHT_TRACE,790,260,260,790,0,0,6800,0,85.0,0.0,90,0.4,126.34,0,1,1,1,0,0,1263.4,1263.4,102,1,0,0,1,0,bottom_straight_to_right_curve
16100,STRAIGHT_TRACE,790,260,260,790,0,0,6900,0,85.0,0.0,90,0.4,127.46,0,1,1,1,0,0,1274.6,1274.6,102,1,0,0,1,0,bottom_straight_to_right_curve
16200,STRAIGHT_TRACE,790,260,260,790,0,0,7000,0,85.0,0.0,90,0.4,128.58,0,1,1,1,0,0,1285.8,1285.8,102,1,0,0,1,0,bottom_straight_to_right_curve
16300,STRAIGHT_TRACE,790,260,260,790,0,0,7100,0,85.0,0.0,90,0.4,129.7,0,1,1,1,0,0,1297.0,1297.0,102,1,0,0,1,0,bottom_straight_to_right_curve
16400,STRAIGHT_TRACE,790,260,260,790,0,0,7200,0,85.0,0.0,90,0.4,130.82,0,1,1,1,0,0,1308.2,1308.2,102,1,0,0,1,0,bottom_straight_to_right_curve
16500,STRAIGHT_TRACE,790,260,260,790,0,0,7300,0,85.0,0.0,90,0.4,131.94,0,1,1,1,0,0,1319.4,1319.4,102,1,0,0,1,0,bottom_straight_to_right_curve
16600,STRAIGHT_TRACE,790,260,260,790,0,0,7400,0,85.0,0.0,90,0.4,133.06,0,1,1,1,0,0,1330.6,1330.6,102,1,0,0,1,0,bottom_straight_to_right_curve
16700,STRAIGHT_TRACE,790,260,260,790,0,0,7500,0,85.0,0.0,90,0.4,134.18,0,1,1,1,0,0,1341.8,1341.8,102,1,0,0,1,0,bottom_straight_to_right_curve
16800,STRAIGHT_TRACE,790,260,260,790,0,0,7600,0,85.0,0.0,90,0.4,135.3,0,1,1,1,0,0,1353.0,1353.0,102,1,0,0,1,0,bottom_straight_to_right_curve
16900,STRAIGHT_TRACE,790,260,260,790,0,0,7700,0,85.0,0.0,90,0.4,136.42,0,1,1,1,0,0,1364.2,1364.2,102,1,0,0,1,0,bottom_straight_to_right_curve
17000,STRAIGHT_TRACE,790,260,260,790,0,0,7800,0,85.0,0.0,90,0.4,137.54,0,1,1,1,0,0,1375.4,1375.4,102,1,0,0,1,0,bottom_straight_to_right_curve
17100,STRAIGHT_TRACE,790,260,260,790,0,0,7900,0,85.0,0.0,90,0.4,138.66,0,1,1,1,0,0,1386.6,1386.6,102,1,0,0,1,0,bottom_straight_to_right_curve
17200,STRAIGHT_TRACE,790,260,260,790,0,0,8000,0,85.0,0.0,90,0.4,139.78,0,1,1,1,0,0,1397.8,1397.8,102,1,0,0,1,0,bottom_straight_to_right_curve
17300,CURVE_TRACE,790,260,790,260,30,2,0,100,85.0,0.0,68,0.24,140.45,0,1,1,1,0,0,1404.5,1404.5,61,1,0,1,0,0,right_large_curve
17400,CURVE_TRACE,790,260,790,260,30,2,0,200,85.0,0.0,68,0.24,141.12,0,1,1,1,0,0,1411.2,1411.2,61,1,0,1,0,0,right_large_curve
17500,CURVE_TRACE,790,260,790,260,30,2,0,300,85.0,0.0,68,0.24,141.79,0,1,1,1,0,0,1417.9,1417.9,61,1,0,1,0,0,right_large_curve
17600,CURVE_TRACE,790,260,790,260,30,2,0,400,85.0,0.0,68,0.24,142.46,0,1,1,1,0,0,1424.6,1424.6,61,1,0,1,0,0,right_large_curve
17700,CURVE_TRACE,790,260,790,260,30,2,0,500,85.0,0.0,68,0.24,143.14,0,1,1,1,0,0,1431.4,1431.4,61,1,0,1,0,0,right_large_curve
17800,CURVE_TRACE,790,260,790,260,30,2,0,600,85.0,0.0,68,0.24,143.81,0,1,1,1,0,0,1438.1,1438.1,61,1,0,1,0,0,right_large_curve
17900,CURVE_TRACE,790,260,790,260,30,2,0,700,85.0,0.0,68,0.24,144.48,0,1,1,1,0,0,1444.8,1444.8,61,1,0,1,0,0,right_large_curve
18000,CURVE_TRACE,790,260,790,260,30,2,0,800,85.0,0.0,68,0.24,145.15,0,1,1,1,0,0,1451.5,1451.5,61,1,0,1,0,0,right_large_curve
18100,CURVE_TRACE,790,260,790,260,30,2,0,900,85.0,0.0,68,0.24,145.82,0,1,1,1,0,0,1458.2,1458.2,61,1,0,1,0,0,right_large_curve
18200,CURVE_TRACE,790,260,790,260,30,2,0,1000,85.0,0.0,68,0.24,146.5,0,1,1,1,0,0,1465.0,1465.0,61,1,0,1,0,0,right_large_curve
18300,CURVE_TRACE,790,260,790,260,30,2,0,1100,85.0,0.0,68,0.24,147.17,0,1,1,1,0,0,1471.7,1471.7,61,1,0,1,0,0,right_large_curve
18400,CURVE_TRACE,790,260,790,260,30,2,0,1200,85.0,0.0,68,0.24,147.84,0,1,1,1,0,0,1478.4,1478.4,61,1,0,1,0,0,right_large_curve
18500,CURVE_TRACE,790,260,790,260,30,2,0,1300,85.0,0.0,68,0.24,148.51,0,1,1,1,0,0,1485.1,1485.1,61,1,0,1,0,0,right_large_curve
18600,CURVE_TRACE,790,260,790,260,30,2,0,1400,85.0,0.0,68,0.24,149.18,0,1,1,1,0,0,1491.8,1491.8,61,1,0,1,0,0,right_large_curve
18700,CURVE_TRACE,790,260,790,260,30,2,0,1500,85.0,0.0,68,0.24,149.86,0,1,1,1,0,0,1498.6,1498.6,61,1,0,1,0,0,right_large_curve
18800,CURVE_TRACE,790,260,790,260,30,2,0,1600,85.0,0.0,68,0.24,150.53,0,1,1,1,0,0,1505.3,1505.3,61,1,0,1,0,0,right_large_curve
18900,CURVE_TRACE,790,260,790,260,30,2,0,1700,85.0,0.0,68,0.24,151.2,0,1,1,1,0,0,1512.0,1512.0,61,1,0,1,0,0,right_large_curve
19000,CURVE_TRACE,790,260,790,260,30,2,0,1800,85.0,0.0,68,0.24,151.87,0,1,1,1,0,0,1518.7,1518.7,61,1,0,1,0,0,right_large_curve
19100,CURVE_TRACE,790,260,790,260,30,2,0,1900,85.0,0.0,68,0.24,152.54,0,1,1,1,0,0,1525.4,1525.4,61,1,0,1,0,0,right_large_curve
19200,CURVE_TRACE,790,260,790,260,30,2,0,2000,85.0,0.0,68,0.24,153.22,0,1,1,1,0,0,1532.2,1532.2,61,1,0,1,0,0,right_large_curve
19300,CURVE_TRACE,790,260,790,260,30,2,0,2100,85.0,0.0,68,0.24,153.89,0,1,1,1,0,0,1538.9,1538.9,61,1,0,1,0,0,right_large_curve
19400,CURVE_TRACE,790,260,790,260,30,2,0,2200,85.0,0.0,68,0.24,154.56,0,1,1,1,0,0,1545.6,1545.6,61,1,0,1,0,0,right_large_curve
19500,CURVE_TRACE,790,260,790,260,30,2,0,2300,85.0,0.0,68,0.24,155.23,0,1,1,1,0,0,1552.3,1552.3,61,1,0,1,0,0,right_large_curve
19600,CURVE_TRACE,790,260,790,260,30,2,0,2400,85.0,0.0,68,0.24,155.9,0,1,1,1,0,0,1559.0,1559.0,61,1,0,1,0,0,right_large_curve
19700,CURVE_TRACE,790,260,790,260,30,2,0,2500,85.0,0.0,68,0.24,156.58,0,1,1,1,0,0,1565.8,1565.8,61,1,0,1,0,0,right_large_curve
19800,CURVE_TRACE,790,260,790,260,30,2,0,2600,85.0,0.0,68,0.24,157.25,0,1,1,1,0,0,1572.5,1572.5,61,1,0,1,0,0,right_large_curve
19900,CURVE_TRACE,790,260,790,260,30,2,0,2700,85.0,0.0,68,0.24,157.92,0,1,1,1,0,0,1579.2,1579.2,61,1,0,1,0,0,right_large_curve
20000,CURVE_TRACE,790,260,790,260,30,2,0,2800,85.0,0.0,68,0.24,158.59,0,1,1,1,0,0,1585.9,1585.9,61,1,0,1,0,0,right_large_curve
20100,CURVE_TRACE,790,260,790,260,30,2,0,2900,85.0,0.0,68,0.24,159.26,0,1,1,1,0,0,1592.6,1592.6,61,1,0,1,0,0,right_large_curve
20200,CURVE_TRACE,790,260,790,260,30,2,0,3000,85.0,0.0,68,0.24,159.94,0,1,1,1,0,0,1599.4,1599.4,61,1,0,1,0,0,right_large_curve
20300,CURVE_TRACE,790,260,790,260,30,2,0,3100,85.0,0.0,68,0.24,160.61,0,1,1,1,0,0,1606.1,1606.1,61,1,0,1,0,0,right_large_curve
20400,CURVE_TRACE,790,260,790,260,30,2,0,3200,85.0,0.0,68,0.24,161.28,0,1,1,1,0,0,1612.8,1612.8,61,1,0,1,0,0,right_large_curve
20500,CURVE_TRACE,790,260,790,260,30,2,0,3300,85.0,0.0,68,0.24,161.95,0,1,1,1,0,0,1619.5,1619.5,61,1,0,1,0,0,right_large_curve
20600,CURVE_TRACE,790,260,790,260,30,2,0,3400,85.0,0.0,68,0.24,162.62,0,1,1,1,0,0,1626.2,1626.2,61,1,0,1,0,0,right_large_curve
20700,CURVE_TRACE,790,260,790,260,30,2,0,3500,85.0,0.0,68,0.24,163.3,0,1,1,1,0,0,1633.0,1633.0,61,1,0,1,0,0,right_large_curve
20800,CURVE_TRACE,790,260,790,260,30,2,0,3600,85.0,0.0,68,0.24,163.97,0,1,1,1,0,0,1639.7,1639.7,61,1,0,1,0,0,right_large_curve
20900,CURVE_TRACE,790,260,790,260,30,2,0,3700,85.0,0.0,68,0.24,164.64,0,1,1,1,0,0,1646.4,1646.4,61,1,0,1,0,0,right_large_curve
21000,CURVE_TRACE,790,260,790,260,30,2,0,3800,85.0,0.0,68,0.24,165.31,0,1,1,1,0,0,1653.1,1653.1,61,1,0,1,0,0,right_large_curve
21100,CURVE_TRACE,790,260,790,260,30,2,0,3900,85.0,0.0,68,0.24,165.98,0,1,1,1,0,0,1659.8,1659.8,61,1,0,1,0,0,right_large_curve
21200,CURVE_TRACE,790,260,790,260,30,2,0,4000,85.0,0.0,68,0.24,166.66,0,1,1,1,0,0,1666.6,1666.6,61,1,0,1,0,0,right_large_curve
21300,CURVE_TRACE,790,260,790,260,30,2,0,4100,85.0,0.0,68,0.24,167.33,0,1,1,1,0,0,1673.3,1673.3,61,1,0,1,0,0,right_large_curve
21400,CURVE_TRACE,790,260,790,260,30,2,0,4200,85.0,0.0,68,0.24,168.0,0,1,1,1,0,0,1680.0,1680.0,61,1,0,1,0,0,right_large_curve
21500,CURVE_TRACE,790,260,790,260,30,2,0,4300,85.0,0.0,68,0.24,168.67,0,1,1,1,0,0,1686.7,1686.7,61,1,0,1,0,0,right_large_curve
21600,CURVE_TRACE,790,260,790,260,30,2,0,4400,85.0,0.0,68,0.24,169.34,0,1,1,1,0,0,1693.4,1693.4,61,1,0,1,0,0,right_large_curve
21700,CURVE_TRACE,790,260,790,260,30,2,0,4500,85.0,0.0,68,0.24,170.02,0,1,1,1,0,0,1700.2,1700.2,61,1,0,1,0,0,right_large_curve
21800,CURVE_TRACE,790,260,790,260,30,2,0,4600,85.0,0.0,68,0.24,170.69,0,1,1,1,0,0,1706.9,1706.9,61,1,0,1,0,0,right_large_curve
21900,CURVE_TRACE,790,260,790,260,30,2,0,4700,85.0,0.0,68,0.24,171.36,0,1,1,1,0,0,1713.6,1713.6,61,1,0,1,0,0,right_large_curve
22000,CURVE_TRACE,790,260,790,260,30,2,0,4800,85.0,0.0,68,0.24,172.03,0,1,1,1,0,0,1720.3,1720.3,61,1,0,1,0,0,right_large_curve
22100,CURVE_TRACE,790,260,790,260,30,2,0,4900,85.0,0.0,68,0.24,172.7,0,1,1,1,0,0,1727.0,1727.0,61,1,0,1,0,0,right_large_curve
22200,CURVE_TRACE,790,260,790,260,30,2,0,5000,85.0,0.0,68,0.24,173.38,0,1,1,1,0,0,1733.8,1733.8,61,1,0,1,0,0,right_large_curve
22300,CURVE_TRACE,790,260,790,260,30,2,0,5100,85.0,0.0,68,0.24,174.05,0,1,1,1,0,0,1740.5,1740.5,61,1,0,1,0,0,right_large_curve
22400,CURVE_TRACE,790,260,790,260,30,2,0,5200,85.0,0.0,68,0.24,174.72,0,1,1,1,0,0,1747.2,1747.2,61,1,0,1,0,0,right_large_curve
22500,CURVE_TRACE,790,260,790,260,30,2,0,5300,85.0,0.0,68,0.24,175.39,0,1,1,1,0,0,1753.9,1753.9,61,1,0,1,0,0,right_large_curve
22600,CURVE_TRACE,790,260,790,260,30,2,0,5400,85.0,0.0,68,0.24,176.06,0,1,1,1,0,0,1760.6,1760.6,61,1,0,1,0,0,right_large_curve
22700,CURVE_TRACE,790,260,790,260,30,2,0,5500,85.0,0.0,68,0.24,176.74,0,1,1,1,0,0,1767.4,1767.4,61,1,0,1,0,0,right_large_curve
22800,CURVE_TRACE,790,260,790,260,30,2,0,5600,85.0,0.0,68,0.24,177.41,0,1,1,1,0,0,1774.1,1774.1,61,1,0,1,0,0,right_large_curve
22900,CURVE_TRACE,790,260,790,260,30,2,0,5700,85.0,0.0,68,0.24,178.08,0,1,1,1,0,0,1780.8,1780.8,61,1,0,1,0,0,right_large_curve
23000,CURVE_TRACE,790,260,790,260,30,2,0,5800,85.0,0.0,68,0.24,178.75,0,1,1,1,0,0,1787.5,1787.5,61,1,0,1,0,0,right_large_curve
23100,CURVE_TRACE,790,260,790,260,30,2,0,5900,85.0,0.0,68,0.24,179.42,0,1,1,1,0,0,1794.2,1794.2,61,1,0,1,0,0,right_large_curve
23200,CURVE_TRACE,790,260,790,260,30,2,0,6000,85.0,0.0,68,0.24,180.1,0,1,1,1,0,0,1801.0,1801.0,61,1,0,1,0,0,right_large_curve
23300,CURVE_TRACE,790,260,790,260,30,2,0,6100,85.0,0.0,68,0.24,180.77,0,1,1,1,0,0,1807.7,1807.7,61,1,0,1,0,0,right_large_curve
23400,CURVE_TRACE,790,260,790,260,30,2,0,6200,85.0,0.0,68,0.24,181.44,0,1,1,1,0,0,1814.4,1814.4,61,1,0,1,0,0,right_large_curve
23500,CURVE_TRACE,790,260,790,260,30,2,0,6300,85.0,0.0,68,0.24,182.11,0,1,1,1,0,0,1821.1,1821.1,61,1,0,1,0,0,right_large_curve
23600,CURVE_TRACE,790,260,790,260,30,2,0,6400,85.0,0.0,68,0.24,182.78,0,1,1,1,0,0,1827.8,1827.8,61,1,0,1,0,0,right_large_curve
23700,CURVE_TRACE,790,260,790,260,30,2,0,6500,85.0,0.0,68,0.24,183.46,0,1,1,1,0,0,1834.6,1834.6,61,1,0,1,0,0,right_large_curve
23800,CURVE_TRACE,790,260,790,260,30,2,0,6600,85.0,0.0,68,0.24,184.13,0,1,1,1,0,0,1841.3,1841.3,61,1,0,1,0,0,right_large_curve
23900,CURVE_TRACE,790,260,790,260,30,2,0,6700,85.0,0.0,68,0.24,184.8,0,1,1,1,0,0,1848.0,1848.0,61,1,0,1,0,0,right_large_curve
24000,CURVE_TRACE,790,260,790,260,30,2,0,6800,85.0,0.0,68,0.24,185.47,0,1,1,1,0,0,1854.7,1854.7,61,1,0,1,0,0,right_large_curve
24100,CURVE_TRACE,790,260,790,260,30,2,0,6900,85.0,0.0,68,0.24,186.14,0,1,1,1,0,0,1861.4,1861.4,61,1,0,1,0,0,right_large_curve
24200,CURVE_TRACE,790,260,790,260,30,2,0,7000,85.0,0.0,68,0.24,186.82,0,1,1,1,0,0,1868.2,1868.2,61,1,0,1,0,0,right_large_curve
24300,CURVE_TRACE,790,260,790,260,30,2,0,7100,85.0,0.0,68,0.24,187.49,0,1,1,1,0,0,1874.9,1874.9,61,1,0,1,0,0,right_large_curve
24400,CURVE_TRACE,790,260,790,260,30,2,0,7200,85.0,0.0,68,0.24,188.16,0,1,1,1,0,0,1881.6,1881.6,61,1,0,1,0,0,right_large_curve
24500,CURVE_TRACE,790,260,790,260,30,2,0,7300,85.0,0.0,68,0.24,188.83,0,1,1,1,0,0,1888.3,1888.3,61,1,0,1,0,0,right_large_curve
24600,CURVE_TRACE,790,260,790,260,30,2,0,7400,85.0,0.0,68,0.24,189.5,0,1,1,1,0,0,1895.0,1895.0,61,1,0,1,0,0,right_large_curve
24700,CURVE_TRACE,790,260,790,260,30,2,0,7500,85.0,0.0,68,0.24,190.18,0,1,1,1,0,0,1901.8,1901.8,61,1,0,1,0,0,right_large_curve
24800,CURVE_TRACE,790,260,790,260,30,2,0,7600,85.0,0.0,68,0.24,190.85,0,1,1,1,0,0,1908.5,1908.5,61,1,0,1,0,0,right_large_curve
24900,CURVE_TRACE,790,260,790,260,30,2,0,7700,85.0,0.0,68,0.24,191.52,0,1,1,1,0,0,1915.2,1915.2,61,1,0,1,0,0,right_large_curve
25000,CURVE_TRACE,790,260,790,260,30,2,0,7800,85.0,0.0,68,0.24,192.19,0,1,1,1,0,0,1921.9,1921.9,61,1,0,1,0,0,right_large_curve
25100,CURVE_TRACE,260,260,790,260,30,2,0,7900,85.0,0.0,68,0.24,192.86,0,1,1,1,0,0,1928.6,1928.6,61,0,0,1,0,0,right_large_curve
25200,CURVE_TRACE,260,260,790,260,30,2,0,8000,85.0,0.0,68,0.24,193.54,0,1,1,1,0,0,1935.4,1935.4,61,0,0,1,0,0,right_large_curve
25300,CURVE_TRACE,260,260,790,260,30,2,0,8100,85.0,0.0,68,0.24,194.21,0,1,1,1,0,0,1942.1,1942.1,61,0,0,1,0,0,right_large_curve
25400,CURVE_TRACE,260,260,790,260,30,2,0,8200,85.0,0.0,68,0.24,194.88,0,1,1,1,0,0,1948.8,1948.8,61,0,0,1,0,0,right_large_curve
25500,CURVE_TRACE,260,260,790,260,30,2,0,8300,85.0,0.0,68,0.24,195.55,0,1,1,1,0,0,1955.5,1955.5,61,0,0,1,0,0,right_large_curve
25600,CURVE_TRACE,260,260,790,260,30,2,0,8400,85.0,0.0,68,0.24,196.22,0,1,1,1,0,0,1962.2,1962.2,61,0,0,1,0,0,right_large_curve
25700,CURVE_TRACE,260,260,790,260,30,2,0,8500,85.0,0.0,68,0.24,196.9,0,1,1,1,0,0,1969.0,1969.0,61,0,0,1,0,0,right_large_curve
25800,CURVE_TRACE,260,260,790,260,30,2,0,8600,85.0,0.0,68,0.24,197.57,0,1,1,1,0,0,1975.7,1975.7,61,0,0,1,0,0,right_large_curve
25900,CURVE_TRACE,260,260,790,260,30,2,0,8700,85.0,0.0,68,0.24,198.24,0,1,1,1,0,0,1982.4,1982.4,61,0,0,1,0,0,right_large_curve
26000,CURVE_TRACE,260,260,790,260,30,2,0,8800,85.0,0.0,68,0.24,198.91,0,1,1,1,0,0,1989.1,1989.1,61,0,0,1,0,0,right_large_curve
26100,CURVE_TRACE,260,260,790,260,30,2,0,8900,85.0,0.0,68,0.24,199.58,0,1,1,1,0,0,1995.8,1995.8,61,0,0,1,0,0,right_large_curve
26200,CURVE_TRACE,260,260,790,260,30,2,0,9000,85.0,0.0,68,0.24,200.26,0,1,1,1,0,0,2002.6,2002.6,61,0,0,1,0,0,right_large_curve
26300,CURVE_TRACE,260,260,790,260,30,2,0,9100,85.0,0.0,68,0.24,200.93,0,1,1,1,0,0,2009.3,2009.3,61,0,0,1,0,0,right_large_curve
26400,CURVE_TRACE,260,260,790,260,30,2,0,9200,85.0,0.0,68,0.24,201.6,0,1,1,1,0,0,2016.0,2016.0,61,0,0,1,0,0,right_large_curve
26500,CURVE_TRACE,260,260,790,260,30,2,0,9300,85.0,0.0,68,0.24,202.27,0,1,1,1,0,0,2022.7,2022.7,61,0,0,1,0,0,right_large_curve
26600,CURVE_TRACE,260,260,790,260,30,2,0,9400,85.0,0.0,68,0.24,202.94,0,1,1,1,0,0,2029.4,2029.4,61,0,0,1,0,0,right_large_curve
26700,CURVE_TRACE,260,260,790,260,30,2,0,9500,85.0,0.0,68,0.24,203.62,0,1,1,1,0,0,2036.2,2036.2,61,0,0,1,0,0,right_large_curve
26800,CURVE_TRACE,260,260,790,260,30,2,0,9600,85.0,0.0,68,0.24,204.29,0,1,1,1,0,0,2042.9,2042.9,61,0,0,1,0,0,right_large_curve
26900,CURVE_TRACE,260,260,790,260,30,2,0,9700,85.0,0.0,68,0.24,204.96,0,1,1,1,0,0,2049.6,2049.6,61,0,0,1,0,0,right_large_curve
27000,CURVE_TRACE,260,260,790,260,30,2,0,9800,85.0,0.0,68,0.24,205.63,0,1,1,1,0,0,2056.3,2056.3,61,0,0,1,0,0,right_large_curve
27100,CURVE_TRACE,260,260,790,260,30,2,0,9900,85.0,0.0,68,0.24,206.3,0,1,1,1,0,0,2063.0,2063.0,61,0,0,1,0,0,right_large_curve
27200,CURVE_TRACE,260,260,790,260,30,2,0,10000,85.0,0.0,68,0.24,206.98,0,1,1,1,0,0,2069.8,2069.8,61,0,0,1,0,0,right_large_curve
27300,CURVE_TRACE,260,260,790,260,30,2,0,10100,85.0,0.0,68,0.24,207.65,0,1,1,1,0,0,2076.5,2076.5,61,0,0,1,0,0,right_large_curve
27400,CURVE_TRACE,260,260,790,260,30,2,0,10200,85.0,0.0,68,0.24,208.32,0,1,1,1,0,0,2083.2,2083.2,61,0,0,1,0,0,right_large_curve
27500,CURVE_TRACE,260,260,790,260,30,2,0,10300,85.0,0.0,68,0.24,208.99,0,1,1,1,0,0,2089.9,2089.9,61,0,0,1,0,0,right_large_curve
27600,CURVE_TRACE,260,260,790,260,30,2,0,10400,85.0,0.0,68,0.24,209.66,0,1,1,1,0,0,2096.6,2096.6,61,0,0,1,0,0,right_large_curve
27700,CURVE_TRACE,260,260,790,260,30,2,0,10500,85.0,0.0,68,0.24,210.34,0,1,1,1,0,0,2103.4,2103.4,61,0,0,1,0,0,right_large_curve
27800,CURVE_TRACE,260,260,790,260,30,2,0,10600,85.0,0.0,68,0.24,211.01,0,1,1,1,0,0,2110.1,2110.1,61,0,0,1,0,0,right_large_curve
27900,CURVE_TRACE,260,260,790,260,30,2,0,10700,85.0,0.0,68,0.24,211.68,0,1,1,1,0,0,2116.8,2116.8,61,0,0,1,0,0,right_large_curve
28000,CURVE_TRACE,260,260,790,260,30,2,0,10800,85.0,0.0,68,0.24,212.35,0,1,1,1,0,0,2123.5,2123.5,61,0,0,1,0,0,right_large_curve
28100,CURVE_TRACE,260,260,790,260,30,2,0,10900,85.0,0.0,68,0.24,213.02,0,1,1,1,0,0,2130.2,2130.2,61,0,0,1,0,0,right_large_curve
28200,CURVE_TRACE,260,260,790,260,30,2,0,11000,85.0,0.0,68,0.24,213.7,0,1,1,1,0,0,2137.0,2137.0,61,0,0,1,0,0,right_large_curve
28300,CURVE_TRACE,260,260,790,260,30,2,0,11100,85.0,0.0,68,0.24,214.37,0,1,1,1,0,0,2143.7,2143.7,61,0,0,1,0,0,right_large_curve
28400,CURVE_TRACE,260,260,790,260,30,2,0,11200,85.0,0.0,68,0.24,215.04,0,1,1,1,0,0,2150.4,2150.4,61,0,0,1,0,0,right_large_curve
28500,CURVE_TRACE,260,260,790,260,30,2,0,11300,85.0,0.0,68,0.24,215.71,0,1,1,1,0,0,2157.1,2157.1,61,0,0,1,0,0,right_large_curve
28600,CURVE_TRACE,260,260,790,260,30,2,0,11400,85.0,0.0,68,0.24,216.38,0,1,1,1,0,0,2163.8,2163.8,61,0,0,1,0,0,right_large_curve
28700,CURVE_TRACE,260,260,790,260,30,2,0,11500,85.0,0.0,68,0.24,217.06,0,1,1,1,0,0,2170.6,2170.6,61,0,0,1,0,0,right_large_curve
28800,CURVE_TRACE,260,260,790,260,30,2,0,11600,85.0,0.0,68,0.24,217.73,0,1,1,1,0,0,2177.3,2177.3,61,0,0,1,0,0,right_large_curve
28900,CURVE_TRACE,260,260,790,260,30,2,0,11700,85.0,0.0,68,0.24,218.4,0,1,1,1,0,0,2184.0,2184.0,61,0,0,1,0,0,right_large_curve
29000,CURVE_TRACE,260,260,790,260,30,2,0,11800,85.0,0.0,68,0.24,219.07,0,1,1,1,0,0,2190.7,2190.7,61,0,0,1,0,0,right_large_curve
29100,CURVE_TRACE,260,260,790,260,30,2,0,11900,85.0,0.0,68,0.24,219.74,0,1,1,1,0,0,2197.4,2197.4,61,0,0,1,0,0,right_large_curve
29200,CURVE_TRACE,260,260,790,260,30,2,0,12000,85.0,0.0,68,0.24,220.42,0,1,1,1,0,0,2204.2,2204.2,61,0,0,1,0,0,right_large_curve
29300,CURVE_TRACE,260,260,790,260,30,2,0,12100,85.0,0.0,68,0.24,221.09,0,1,1,1,0,0,2210.9,2210.9,61,0,0,1,0,0,right_large_curve
29400,CURVE_TRACE,260,260,790,260,30,2,0,12200,85.0,0.0,68,0.24,221.76,0,1,1,1,0,0,2217.6,2217.6,61,0,0,1,0,0,right_large_curve
29500,CURVE_TRACE,260,260,790,260,30,2,0,12300,85.0,0.0,68,0.24,222.43,0,1,1,1,0,0,2224.3,2224.3,61,0,0,1,0,0,right_large_curve
29600,CURVE_TRACE,260,260,790,260,30,2,0,12400,85.0,0.0,68,0.24,223.1,0,1,1,1,0,0,2231.0,2231.0,61,0,0,1,0,0,right_large_curve
